"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"27.09.2006","33,9950","33,9640","34,0390","33,9400","0,03%"
"26.09.2006","33,9840","34,0610","34,1070","33,9310","-0,28%"
"25.09.2006","34,0790","34,0980","34,1880","34,0240","-0,00%"
"22.09.2006","34,0800","34,1130","34,2120","34,0500","-0,10%"
"21.09.2006","34,1150","33,9760","34,1540","33,9520","0,40%"
"20.09.2006","33,9800","33,9560","34,0500","33,9180","0,08%"
"19.09.2006","33,9520","33,9850","34,1000","33,9020","-0,16%"
"18.09.2006","34,0060","33,8310","34,0260","33,8150","0,39%"
"15.09.2006","33,8730","34,0620","34,1040","33,8020","-0,52%"
"14.09.2006","34,0500","34,0000","34,1220","33,9180","0,12%"
"13.09.2006","34,0090","33,9940","34,0510","33,9200","0,00%"
"12.09.2006","34,0080","34,0160","34,1040","33,9630","-0,08%"
"11.09.2006","34,0360","33,9460","34,0920","33,8900","0,20%"
"08.09.2006","33,9670","34,0290","34,0610","33,9110","-0,20%"
"07.09.2006","34,0360","34,1630","34,2450","33,9840","-0,41%"
"06.09.2006","34,1770","34,1710","34,2300","34,0880","-0,00%"
"05.09.2006","34,1780","34,3460","34,3670","34,1320","-0,56%"
"04.09.2006","34,3710","34,3150","34,4100","34,3040","0,15%"
"01.09.2006","34,3180","34,2570","34,3400","34,1580","0,17%"
"31.08.2006","34,2590","34,3040","34,3840","34,2170","-0,17%"
"30.08.2006","34,3190","34,2870","34,3540","34,2570","0,05%"
"29.08.2006","34,3030","34,2240","34,3290","34,1620","0,23%"
"28.08.2006","34,2250","34,1850","34,3000","34,1670","0,09%"
"25.08.2006","34,1950","34,1990","34,2530","34,1260","-0,04%"
"24.08.2006","34,2070","34,2230","34,3280","34,1570","-0,10%"
"23.08.2006","34,2400","34,2490","34,3470","34,1980","-0,06%"
"22.08.2006","34,2610","34,3790","34,4070","34,2140","-0,41%"
"21.08.2006","34,4010","34,2850","34,4800","34,2690","0,30%"
"18.08.2006","34,2980","34,3030","34,3580","34,1990","-0,06%"
"17.08.2006","34,3190","34,3260","34,4150","34,2740","-0,06%"
"16.08.2006","34,3400","34,2250","34,3800","34,1900","0,31%"
"15.08.2006","34,2330","34,1270","34,2710","34,0660","0,29%"
"14.08.2006","34,1340","34,1080","34,2270","34,0890","0,01%"
"11.08.2006","34,1290","34,2210","34,2790","34,1050","-0,32%"
"10.08.2006","34,2370","34,3360","34,4300","34,1360","-0,30%"
"09.08.2006","34,3410","34,2730","34,4150","34,1750","0,11%"
"08.08.2006","34,3040","34,2750","34,4300","34,1930","0,03%"
"07.08.2006","34,2930","34,3540","34,4030","34,2760","-0,16%"
"04.08.2006","34,3470","34,2470","34,4430","34,1530","0,24%"
"03.08.2006","34,2660","34,2420","34,3270","34,1600","0,05%"
"02.08.2006","34,2480","34,2910","34,3260","34,2030","-0,17%"
"01.08.2006","34,3080","34,2030","34,3180","34,1360","0,25%"
"31.07.2006","34,2230","34,2230","34,2920","34,1580","0,02%"
"28.07.2006","34,2150","34,0230","34,2440","33,9770","0,53%"
"27.07.2006","34,0360","34,2480","34,3210","33,9820","-0,64%"
"26.07.2006","34,2540","33,9220","34,2790","33,8750","0,96%"
"25.07.2006","33,9280","33,9980","34,1030","33,8780","-0,28%"
"24.07.2006","34,0240","34,1190","34,1460","33,9250","-0,27%"
"21.07.2006","34,1170","33,9840","34,1320","33,9680","0,37%"
"20.07.2006","33,9920","33,9500","34,0560","33,9320","0,09%"
"19.07.2006","33,9620","33,8120","33,9940","33,7300","0,41%"
"18.07.2006","33,8220","33,8060","33,9210","33,7630","0,03%"
"17.07.2006","33,8110","34,0810","34,1320","33,7770","-0,96%"
"14.07.2006","34,1400","34,1690","34,2160","34,0670","-0,11%"
"13.07.2006","34,1780","34,1940","34,2740","34,1190","-0,08%"
"12.07.2006","34,2050","34,2930","34,3360","34,1210","-0,31%"
"11.07.2006","34,3100","34,2610","34,3290","34,1910","0,10%"
"10.07.2006","34,2770","34,3720","34,4590","34,2100","-0,30%"
"07.07.2006","34,3800","34,3200","34,5200","34,2970","0,12%"
"06.07.2006","34,3400","34,2330","34,4070","34,2260","0,25%"
"05.07.2006","34,2560","34,3260","34,4960","34,2040","-0,29%"
"04.07.2006","34,3560","34,3560","34,4220","34,3220","-0,07%"
"03.07.2006","34,3790","34,3290","34,4320","34,2700","0,09%"
"30.06.2006","34,3470","34,2600","34,4560","34,2040","0,29%"
"29.06.2006","34,2480","33,9650","34,2710","33,9210","0,76%"
"28.06.2006","33,9900","34,0190","34,0420","33,8750","-0,11%"
"27.06.2006","34,0270","34,0400","34,1140","33,9760","-0,02%"
"26.06.2006","34,0350","33,8940","34,0960","33,8850","0,35%"
"23.06.2006","33,9160","34,0080","34,0780","33,8510","-0,29%"
"22.06.2006","34,0130","34,1440","34,2200","33,9560","-0,40%"
"21.06.2006","34,1510","34,0240","34,1910","34,0170","0,33%"
"20.06.2006","34,0380","34,0140","34,1080","33,9370","0,09%"
"19.06.2006","34,0070","34,0360","34,0950","33,8130","-0,09%"
"16.06.2006","34,0360","34,1510","34,2140","33,9900","-0,30%"
"15.06.2006","34,1380","34,0810","34,2190","34,0180","0,16%"
"14.06.2006","34,0830","34,0120","34,2310","33,9720","0,22%"
"13.06.2006","34,0070","34,0230","34,2010","33,9170","-0,10%"
"12.06.2006","34,0400","34,1200","34,2240","33,9820","-0,46%"
"09.06.2006","34,1970","34,1390","34,3110","34,0540","0,10%"
"08.06.2006","34,1620","34,3470","34,3960","34,0680","-0,51%"
"07.06.2006","34,3360","34,3810","34,4400","34,2500","-0,17%"
"06.06.2006","34,3930","34,4720","34,5830","34,3520","-0,25%"
"05.06.2006","34,4790","34,5950","34,6620","34,4510","-0,28%"
"02.06.2006","34,5770","34,7020","34,7650","34,3930","-0,37%"
"01.06.2006","34,7040","34,5980","34,7480","34,4560","0,29%"
"31.05.2006","34,6040","34,6830","34,7770","34,5750","-0,21%"
"30.05.2006","34,6770","34,4810","34,8420","34,4590","0,51%"
"29.05.2006","34,5010","34,4290","34,5410","34,3970","0,14%"
"26.05.2006","34,4520","34,6400","34,6920","34,3460","-0,47%"
"25.05.2006","34,6150","34,4580","34,6610","34,4230","0,49%"
"24.05.2006","34,4460","34,5730","34,7270","34,3770","-0,41%"
"23.05.2006","34,5880","34,8100","34,8500","34,5460","-0,71%"
"22.05.2006","34,8360","34,5140","34,8770","34,3980","0,79%"
"19.05.2006","34,5620","34,7440","34,7810","34,3350","-0,63%"
"18.05.2006","34,7820","34,3010","34,7820","34,2770","1,33%"
"17.05.2006","34,3260","34,6940","34,7730","34,2260","-1,09%"
"16.05.2006","34,7050","34,5990","34,7310","34,5240","0,27%"
"15.05.2006","34,6110","34,8270","34,9020","34,5520","-0,52%"
"12.05.2006","34,7910","34,6260","34,8390","34,6080","0,45%"
"11.05.2006","34,6360","34,5450","34,7140","34,3860","0,21%"
"10.05.2006","34,5640","34,5190","34,6520","34,4400","0,14%"
"09.05.2006","34,5160","34,4240","34,5730","34,3320","0,18%"
"08.05.2006","34,4530","34,4870","34,5860","34,3990","-0,05%"
"05.05.2006","34,4700","34,4010","34,5620","34,3670","0,15%"
"04.05.2006","34,4170","34,3160","34,4900","34,2190","0,17%"
"03.05.2006","34,3580","34,2660","34,4090","34,2080","0,22%"
"02.05.2006","34,2830","34,2480","34,4000","34,2130","-0,06%"
"01.05.2006","34,3030","34,4030","34,5860","34,2070","-0,39%"
"28.04.2006","34,4380","34,3120","34,4510","34,1390","0,33%"
"27.04.2006","34,3250","34,0930","34,3720","33,9440","0,67%"
"26.04.2006","34,0970","34,0550","34,1710","33,9320","0,05%"
"25.04.2006","34,0800","33,9870","34,0860","33,8370","0,17%"
"24.04.2006","34,0230","33,9950","34,0750","33,8360","0,30%"
"21.04.2006","33,9210","33,8350","33,9780","33,7060","0,19%"
"20.04.2006","33,8560","33,9820","33,9890","33,7530","-0,39%"
"19.04.2006","33,9870","34,0090","34,0460","33,7750","-0,03%"
"18.04.2006","33,9980","33,7380","34,0200","33,6930","0,79%"
"17.04.2006","33,7320","33,5850","33,8360","33,5790","0,53%"
"14.04.2006","33,5530","33,5510","33,5880","33,4930","-0,08%"
"13.04.2006","33,5800","33,5200","33,5880","33,4310","0,14%"
"12.04.2006","33,5320","33,6100","33,6940","33,4430","-0,30%"
"11.04.2006","33,6330","33,5500","33,6580","33,4780","0,20%"
"10.04.2006","33,5670","33,4960","33,5980","33,4410","0,35%"
"07.04.2006","33,4490","33,7120","33,7700","33,4320","-0,83%"
"06.04.2006","33,7290","33,8610","33,9220","33,6430","-0,39%"
"05.04.2006","33,8600","33,7940","33,8930","33,7350","0,21%"
"04.04.2006","33,7890","33,6430","33,8530","33,5600","0,37%"
"03.04.2006","33,6660","33,5720","33,6990","33,3250","0,27%"
"31.03.2006","33,5740","33,6770","33,7150","33,4710","-0,37%"
"30.03.2006","33,6970","33,4170","33,7260","33,3960","0,80%"
"29.03.2006","33,4300","33,2400","33,4660","33,2120","0,49%"
"28.03.2006","33,2670","33,3680","33,5790","33,2210","-0,34%"
"27.03.2006","33,3820","33,5190","33,6010","33,3400","-0,41%"
"24.03.2006","33,5210","33,3010","33,5540","33,2340","0,62%"
"23.03.2006","33,3150","33,4790","33,5310","33,2360","-0,55%"
"22.03.2006","33,4990","33,5460","33,6080","33,4650","-0,13%"
"21.03.2006","33,5410","33,6450","33,6880","33,4980","-0,34%"
"20.03.2006","33,6540","33,6970","33,7310","33,5850","-0,20%"
"17.03.2006","33,7210","33,7700","33,7970","33,5720","-0,19%"
"16.03.2006","33,7840","33,5490","33,8120","33,4680","0,65%"
"15.03.2006","33,5660","33,5850","33,6370","33,4060","-0,10%"
"14.03.2006","33,5990","33,5210","33,6440","33,4330","0,20%"
"13.03.2006","33,5310","33,4040","33,5510","33,3820","0,37%"
"10.03.2006","33,4080","33,3960","33,4640","33,2470","-0,01%"
"09.03.2006","33,4110","33,4580","33,5550","33,3550","-0,15%"
"08.03.2006","33,4610","33,3520","33,5150","33,3070","0,30%"
"07.03.2006","33,3620","33,5530","33,5740","33,2980","-0,58%"
"06.03.2006","33,5570","33,6450","33,7780","33,4720","-0,19%"
"03.03.2006","33,6210","33,7250","33,7520","33,4960","-0,37%"
"02.03.2006","33,7450","33,4110","33,7590","33,3860","0,98%"
"01.03.2006","33,4180","33,4060","33,5280","33,3530","0,01%"
"28.02.2006","33,4130","33,3120","33,4760","33,2760","0,28%"
"27.02.2006","33,3200","33,4570","33,4870","33,2690","-0,46%"
"24.02.2006","33,4730","33,5980","33,6530","33,4290","-0,41%"
"23.02.2006","33,6110","33,6100","33,7550","33,5050","-0,02%"
"22.02.2006","33,6170","33,5720","33,6540","33,4640","0,11%"
"21.02.2006","33,5800","33,6060","33,6450","33,5080","-0,11%"
"20.02.2006","33,6180","33,5780","33,6880","33,5590","-0,09%"
"17.02.2006","33,6470","33,5900","33,6750","33,4540","0,21%"
"16.02.2006","33,5780","33,5590","33,5920","33,4540","0,08%"
"15.02.2006","33,5510","33,5880","33,6820","33,5000","-0,14%"
"14.02.2006","33,5990","33,5300","33,6560","33,4500","0,13%"
"13.02.2006","33,5560","33,5160","33,7470","33,4730","-0,17%"
"10.02.2006","33,6140","33,8310","33,9410","33,5840","-0,66%"
"09.02.2006","33,8380","33,8160","33,9130","33,7460","0,11%"
"08.02.2006","33,8000","33,8430","33,8970","33,7000","-0,15%"
"07.02.2006","33,8510","33,7960","33,9280","33,7380","0,16%"
"06.02.2006","33,7960","33,9690","34,0010","33,7340","-0,46%"
"03.02.2006","33,9530","34,0230","34,1210","33,8340","-0,27%"
"02.02.2006","34,0460","33,9640","34,1070","33,9180","0,20%"
"01.02.2006","33,9790","34,1680","34,2140","33,9450","-0,60%"
"31.01.2006","34,1830","34,0270","34,2810","33,9820","0,45%"
"30.01.2006","34,0290","33,8880","34,0660","33,8260","0,44%"
"27.01.2006","33,8810","34,1420","34,3360","33,8290","-0,86%"
"26.01.2006","34,1760","34,2100","34,3300","34,1250","-0,15%"
"25.01.2006","34,2260","34,3800","34,3930","34,1850","-0,44%"
"24.01.2006","34,3760","34,4600","34,5150","34,2860","-0,28%"
"23.01.2006","34,4740","34,2930","34,6460","34,2840","0,53%"
"20.01.2006","34,2920","34,1650","34,3060","34,0570","0,33%"
"19.01.2006","34,1780","34,2310","34,2880","34,1050","-0,10%"
"18.01.2006","34,2120","34,3060","34,3880","34,0980","-0,31%"
"17.01.2006","34,3170","34,2610","34,3460","34,1390","0,12%"
"16.01.2006","34,2770","34,5340","34,6150","34,2140","-0,63%"
"13.01.2006","34,4960","34,2880","34,5180","34,2690","0,58%"
"12.01.2006","34,2960","34,4570","34,5450","34,1850","-0,49%"
"11.01.2006","34,4660","34,3720","34,5120","34,2970","0,20%"
"10.01.2006","34,3960","34,6330","34,6700","34,2510","-0,76%"
"09.01.2006","34,6580","34,8160","34,8500","34,5380","-0,50%"
"06.01.2006","34,8330","34,7020","34,9270","34,6190","0,39%"
"05.01.2006","34,6960","34,8370","34,8490","34,6040","-0,46%"
"04.01.2006","34,8560","34,5210","34,9080","34,4950","0,95%"
"03.01.2006","34,5290","33,9750","34,5800","33,9350","1,59%"
"02.01.2006","33,9880","34,0380","34,1180","33,9060","-0,14%"
"30.12.2005","34,0370","34,1080","34,2250","33,8400","-0,23%"
"29.12.2005","34,1170","34,0110","34,1800","33,9850","0,29%"
"28.12.2005","34,0200","34,0920","34,3100","33,9420","-0,26%"
"27.12.2005","34,1080","34,1020","34,2190","34,0560","-0,03%"
"26.12.2005","34,1180","34,1310","34,2530","34,0770","-0,15%"
"23.12.2005","34,1690","34,1670","34,2090","34,0690","-0,02%"
"22.12.2005","34,1760","34,1190","34,3120","34,0540","0,17%"
"21.12.2005","34,1180","34,0590","34,2600","33,9850","0,06%"
"20.12.2005","34,0970","34,3970","34,4310","33,9990","-0,88%"
"19.12.2005","34,4000","34,4140","34,4700","34,3110","-0,01%"
"16.12.2005","34,4020","34,3550","34,4630","34,2640","0,11%"
"15.12.2005","34,3640","34,3830","34,5010","34,2000","-0,15%"
"14.12.2005","34,4150","34,3110","34,5470","34,2700","0,33%"
"13.12.2005","34,3030","34,3290","34,4180","34,2120","-0,10%"
"12.12.2005","34,3390","33,9970","34,4090","33,9860","0,69%"
"09.12.2005","34,1030","34,1950","34,2270","34,0230","-0,30%"
"08.12.2005","34,2060","33,9670","34,2690","33,9230","0,67%"
"07.12.2005","33,9780","34,0620","34,1260","33,8980","-0,31%"
"06.12.2005","34,0840","34,0970","34,1330","33,7350","-0,02%"
"05.12.2005","34,0900","33,9090","34,2000","33,8730","0,45%"
"02.12.2005","33,9360","33,8560","34,0460","33,8060","0,20%"
"01.12.2005","33,8690","33,9500","33,9990","33,7290","-0,28%"
"30.11.2005","33,9650","33,8940","34,0060","33,8160","0,12%"
"29.11.2005","33,9250","34,0840","34,1660","33,7790","-0,55%"
"28.11.2005","34,1120","33,7230","34,2670","33,6480","1,03%"
"25.11.2005","33,7650","33,8880","33,9150","33,7060","-0,39%"
"24.11.2005","33,8960","33,9950","34,0060","33,8240","-0,25%"
"23.11.2005","33,9810","34,0870","34,2290","33,8370","-0,26%"
"22.11.2005","34,0710","33,6710","34,1120","33,6540","1,16%"
"21.11.2005","33,6800","33,9560","34,0140","33,6420","-0,79%"
"18.11.2005","33,9480","33,8850","34,0230","33,6620","0,16%"
"17.11.2005","33,8930","33,6920","33,9160","33,6200","0,52%"
"16.11.2005","33,7170","33,8460","33,9120","33,5810","-0,40%"
"15.11.2005","33,8520","33,7400","33,8870","33,6080","0,28%"
"14.11.2005","33,7580","33,7970","33,9520","33,6740","-0,20%"
"11.11.2005","33,8240","33,6880","33,8570","33,6440","0,35%"
"10.11.2005","33,7050","33,8980","33,9930","33,6680","-0,58%"
"09.11.2005","33,9020","33,9830","34,0180","33,8010","-0,26%"
"08.11.2005","33,9910","33,9690","34,0230","33,6900","-0,01%"
"07.11.2005","33,9950","33,7550","34,0350","33,7180","0,64%"
"04.11.2005","33,7780","34,1350","34,2840","33,7180","-1,05%"
"03.11.2005","34,1350","34,4390","34,4920","34,0920","-0,91%"
"02.11.2005","34,4470","34,4790","34,5610","34,2860","-0,05%"
"01.11.2005","34,4650","34,2460","34,4790","34,1830","0,68%"
"31.10.2005","34,2330","34,2990","34,4490","34,1660","-0,28%"
"28.10.2005","34,3290","34,4990","34,5820","34,2740","-0,54%"
"27.10.2005","34,5140","34,3860","34,6050","34,3330","0,35%"
"26.10.2005","34,3940","34,4620","34,5320","34,3420","-0,24%"
"25.10.2005","34,4780","34,2210","34,5590","34,1470","0,70%"
"24.10.2005","34,2400","34,2200","34,3340","34,1370","0,05%"
"21.10.2005","34,2230","34,3330","34,4600","34,1740","-0,36%"
"20.10.2005","34,3450","34,2740","34,3760","34,2040","0,18%"
"19.10.2005","34,2850","34,2310","34,3170","34,0450","0,14%"
"18.10.2005","34,2360","34,3520","34,3730","34,1070","-0,38%"
"17.10.2005","34,3670","34,4760","34,6150","34,3130","-0,29%"
"14.10.2005","34,4680","34,4090","34,5680","34,2670","0,16%"
"13.10.2005","34,4120","34,3490","34,4500","34,1460","0,15%"
"12.10.2005","34,3590","34,2810","34,4260","34,2060","0,21%"
"11.10.2005","34,2880","34,3960","34,4240","34,2370","-0,38%"
"10.10.2005","34,4200","34,5270","34,6020","34,3450","-0,35%"
"07.10.2005","34,5410","34,7090","34,7440","34,4750","-0,50%"
"06.10.2005","34,7140","34,1930","34,7790","34,1810","1,55%"
"05.10.2005","34,1850","34,1180","34,2460","34,0900","0,18%"
"04.10.2005","34,1250","34,1510","34,2030","34,0880","-0,12%"
"03.10.2005","34,1670","34,2580","34,2930","34,0600","-0,32%"
"30.09.2005","34,2780","34,3360","34,4120","34,2010","-0,22%"
"29.09.2005","34,3540","34,3350","34,4500","34,2510","0,04%"
"28.09.2005","34,3400","34,2820","34,3880","34,2250","0,12%"
"27.09.2005","34,2980","34,4710","34,5070","34,1790","-0,54%"
"26.09.2005","34,4830","34,2600","34,5000","34,1890","0,58%"
"23.09.2005","34,2830","34,5020","34,6030","34,2630","-0,64%"
"22.09.2005","34,5050","34,6460","34,7910","34,4230","-0,38%"
"21.09.2005","34,6370","34,4000","34,7060","34,3690","0,69%"
"20.09.2005","34,4000","34,4900","34,6120","34,3640","-0,31%"
"19.09.2005","34,5080","34,5150","34,5790","34,3830","-0,61%"
"16.09.2005","34,7210","34,6660","34,9320","34,5670","0,15%"
"15.09.2005","34,6690","34,7460","34,7690","34,5420","-0,30%"
"14.09.2005","34,7730","34,8500","34,9690","34,7010","-0,22%"
"13.09.2005","34,8480","34,8430","34,9680","34,7760","-0,03%"
"12.09.2005","34,8600","35,0510","35,1030","34,7830","-0,63%"
"09.09.2005","35,0800","35,0190","35,2270","34,9720","0,10%"
"08.09.2005","35,0440","35,0480","35,1920","34,9790","-0,07%"
"07.09.2005","35,0680","35,1790","35,3280","35,0290","-0,33%"
"06.09.2005","35,1830","35,3120","35,3240","35,1230","-0,37%"
"05.09.2005","35,3140","35,4400","35,6290","35,2160","-0,35%"
"02.09.2005","35,4390","35,5220","35,5590","35,3150","-0,26%"
"01.09.2005","35,5300","35,1480","35,6020","35,0750","1,03%"
"31.08.2005","35,1690","34,9000","35,2090","34,7940","0,74%"
"30.08.2005","34,9120","34,8060","34,9400","34,7580","0,19%"
"29.08.2005","34,8470","34,9230","35,1070","34,7880","-0,20%"
"26.08.2005","34,9180","35,0030","35,1120","34,8810","-0,26%"
"25.08.2005","35,0100","34,9330","35,1010","34,8870","0,20%"
"24.08.2005","34,9400","34,9190","35,0010","34,7250","0,01%"
"23.08.2005","34,9370","34,8820","34,9720","34,8160","0,13%"
"22.08.2005","34,8910","34,7680","34,9500","34,7480","0,39%"
"19.08.2005","34,7540","34,8010","34,8530","34,6670","-0,11%"
"18.08.2005","34,7930","34,9410","34,9950","34,7200","-0,42%"
"17.08.2005","34,9410","35,1360","35,2030","34,8920","-0,68%"
"16.08.2005","35,1790","35,1390","35,1960","34,9750","0,07%"
"15.08.2005","35,1560","35,2630","35,2690","35,0400","-0,17%"
"12.08.2005","35,2150","35,3310","35,3780","35,0500","-0,36%"
"11.08.2005","35,3430","35,1520","35,3620","35,1290","0,53%"
"10.08.2005","35,1560","35,1570","35,2630","35,0070","0,04%"
"09.08.2005","35,1430","35,0560","35,2730","35,0210","0,20%"
"08.08.2005","35,0720","35,0550","35,1770","34,9840","-0,17%"
"05.08.2005","35,1320","35,2470","35,2870","34,9700","-0,34%"
"04.08.2005","35,2510","35,1220","35,2990","35,0140","0,26%"
"03.08.2005","35,1610","34,8240","35,1750","34,6980","0,88%"
"02.08.2005","34,8550","34,7810","35,0280","34,7670","0,18%"
"01.08.2005","34,7930","34,6820","35,0040","34,5650","0,25%"
"29.07.2005","34,7060","34,7540","34,8040","34,5900","-0,20%"
"28.07.2005","34,7760","34,6200","34,8310","34,5200","0,38%"
"27.07.2005","34,6450","34,5350","34,6970","34,3680","0,34%"
"26.07.2005","34,5280","34,5750","34,6040","34,3900","-0,12%"
"25.07.2005","34,5690","34,4840","34,6500","34,4270","0,19%"
"22.07.2005","34,5030","34,7540","34,8460","34,4810","-0,75%"
"21.07.2005","34,7650","34,8070","35,0500","34,5630","-0,11%"
"20.07.2005","34,8030","34,5320","34,9370","34,3630","0,78%"
"19.07.2005","34,5340","34,5550","34,6060","34,3470","-0,10%"
"18.07.2005","34,5670","34,4890","34,6790","34,4860","0,10%"
"15.07.2005","34,5340","34,6300","34,7500","34,4580","-0,31%"
"14.07.2005","34,6420","34,6150","34,7380","34,5060","0,00%"
"13.07.2005","34,6420","34,9790","34,9890","34,5830","-0,99%"
"12.07.2005","34,9890","34,6620","35,0350","34,5960","0,92%"
"11.07.2005","34,6700","34,4280","34,7080","34,3990","0,64%"
"08.07.2005","34,4510","34,4310","34,5000","34,2180","-0,03%"
"07.07.2005","34,4630","34,3850","34,6940","34,3310","0,21%"
"06.07.2005","34,3900","34,3450","34,4500","34,2760","0,11%"
"05.07.2005","34,3520","34,2480","34,4090","34,2020","0,25%"
"04.07.2005","34,2670","34,1610","34,4180","34,0670","0,10%"
"01.07.2005","34,2340","34,6310","34,6920","34,1750","-1,20%"
"30.06.2005","34,6490","34,6170","34,7040","34,5040","0,02%"
"29.06.2005","34,6430","34,5400","34,7460","34,4400","0,32%"
"28.06.2005","34,5330","34,7460","34,7750","34,4880","-0,61%"
